case_id,model_variant,include_chi_prime,n_active,chi_t_over_2pi,target_family,random_seed,waveform_family,pulse_duration_ns,average_gate_fidelity,restricted_process_fidelity,restricted_fro_error,restricted_unitarity_error,state_transfer_fidelity_mean,state_transfer_fidelity_min,same_block_population_mean,same_block_population_min,other_target_population_mean,other_target_population_max,leakage_outside_target_mean,leakage_outside_target_max,weighted_loss,mean_residual_z_error_rad,max_residual_z_error_rad,mean_transverse_error_rad,max_transverse_error_rad,state_validation_ground_fidelity,state_validation_plus_fidelity,optimizer_success,optimizer_nfev,optimizer_runtime_s
chi_only_na4_chiT3p0_targetC,chi_only,False,4,3.0,C,,echoed_multitone,1056.3380281690138,0.11546101137433015,0.004893637796121421,1.4624196095310322,6.135834202852683e-06,0.2044503999770962,0.0011446570684543668,0.9999999999999999,0.9999999999999994,0.0,0.0,1.942890293094024e-16,5.551115123125783e-16,1.0972765555664488,0.4262499374735248,0.6910453650096082,2.0252833588856096,2.703078154698824,0.007511503362090185,0.019281425361241018,False,120.0,10.179863800000021
chi_only_na4_chiT3p0_targetC,chi_only,False,4,3.0,C,,complex_envelope,1056.3380281690138,0.6619860781725556,0.619734337944125,0.6534145041468644,3.7528655757046864e-06,0.6552435721013581,0.3428471727314238,0.9999999999999999,0.9999999999999996,0.0,0.0,1.249000902703301e-16,4.440892098500626e-16,0.43327943013402187,0.14581800400754155,0.2493618720157984,1.2337428029011015,1.8982007230809417,0.6171462630382172,0.6367967616726086,True,58.0,5.172453399998631
chi_only_na4_chiT3p0_targetC,chi_only,False,4,3.0,C,,basis_expanded,1056.3380281690138,0.6619520465872946,0.6196960524107064,0.6534515706381737,3.957696178190746e-06,0.6552115778821521,0.3427946836144166,1.0,0.9999999999999996,0.0,0.0,1.249000902703301e-16,4.440892098500626e-16,0.4333221138090369,0.14577549547631732,0.24937403436078623,1.2337523535143724,1.8983125258700013,0.6171063166942177,0.6367562205754067,True,75.0,6.672494999998889
chi_only_na4_chiT3p0_targetD_seed94240,chi_only,False,4,3.0,D,94240.0,baseline_multitone,1056.3380281690138,0.3552228345820145,0.2746256889047663,0.9763060409224767,4.212199819221887e-06,0.47725543044351904,0.12474364307530224,1.0,0.9999999999999998,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,0.7802510975594841,1.2924219776885306,2.258524798385145,1.4468069646498143,2.030078454269554,0.541059693492133,0.2788650345148457,,,
chi_only_na4_chiT3p0_targetD_seed94240,chi_only,False,4,3.0,D,94240.0,symmetric_two_segment,1056.3380281690138,0.34580794865310094,0.26403394223473853,0.986685323184406,6.782953943695658e-06,0.46355167315769397,0.12130618424235799,1.0,0.9999999999999996,0.0,0.0,1.249000902703301e-16,4.440892098500626e-16,0.7937255326829575,1.2810340123043948,2.2103638869140623,1.4959110994094125,2.0344461471975306,0.5237759394559405,0.2691021971748681,True,67.0,6.323731600001338
chi_only_na4_chiT3p0_targetD_seed94240,chi_only,False,4,3.0,D,94240.0,echoed_multitone,1056.3380281690138,0.40410943381205966,0.3296231130385671,0.9234870288731516,5.171934108057422e-06,0.4225993205385169,0.05348007314991258,0.9999999999999999,0.9999999999999997,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,0.7534210714438037,0.34569762595042414,0.9115402750682223,1.7465973943861042,2.6797932277119907,0.34556272158214296,0.393157096810445,False,120.0,10.607275399997889
chi_only_na4_chiT3p0_targetD_seed94240,chi_only,False,4,3.0,D,94240.0,complex_envelope,1056.3380281690138,0.35485820755596376,0.2742154835004592,0.9767029794193941,5.176164466243639e-06,0.46701929190472513,0.12355300632889643,1.0,0.9999999999999997,0.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16,0.784100569011553,1.2677867932778828,2.1699969969402897,1.5031483040453886,1.8999669763065452,0.5313012157382109,0.28170962925131876,True,64.0,5.836398499999632
chi_only_na4_chiT3p0_targetD_seed94240,chi_only,False,4,3.0,D,94240.0,basis_expanded,1056.3380281690138,0.355711948720632,0.275175942310711,0.975766850359612,2.9661360936120108e-06,0.4678953569620242,0.12296152541030142,1.0,0.9999999999999998,0.0,0.0,6.938893903907228e-17,2.220446049250313e-16,0.7830043592042424,1.2678902095717315,2.1693210903479545,1.5010589032445636,1.8932923193431217,0.5325219535694736,0.2828403241975784,True,91.0,8.273488399998314
chi_only_na4_chiT3p0_targetD_seed94241,chi_only,False,4,3.0,D,94241.0,baseline_multitone,1056.3380281690138,0.34084442406585597,0.25844997707408796,0.9918795568063051,3.7662236947267697e-06,0.4926417159266574,0.06909218441144534,0.9999999999999998,0.9999999999999998,0.0,0.0,1.3877787807814457e-16,2.220446049250313e-16,0.7883785085333141,1.0655000293517445,2.4890176673663618,1.2935863448674312,1.6241190636740555,0.27236803687203565,0.2800047481671489,,,
chi_only_na4_chiT3p0_targetD_seed94241,chi_only,False,4,3.0,D,94241.0,symmetric_two_segment,1056.3380281690138,0.3393095186589248,0.2567232084912904,0.993591966124798,3.0651426829443216e-06,0.4903652719763125,0.06890401699440298,1.0000000000000002,0.9999999999999998,0.0,0.0,4.163336342344337e-17,2.220446049250313e-16,0.7905898352225241,1.0648923808462782,2.4859554667950854,1.3010918110170984,1.6313417379248694,0.27073945424089385,0.27827440427750966,True,65.0,5.080834599997615
chi_only_na4_chiT3p0_targetD_seed94241,chi_only,False,4,3.0,D,94241.0,echoed_multitone,1056.3380281690138,0.12364616241207911,0.014101932713588993,1.4947433792976683,4.733177077045497e-06,0.2111240527997833,0.00558620041567485,1.0,0.9999999999999998,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.0873586895195089,0.6013847310827565,1.9661215191889225,2.0829630503876566,2.320902228417508,0.06570939771604897,0.2008327560931485,False,120.0,9.218022000000929
chi_only_na4_chiT3p0_targetD_seed94241,chi_only,False,4,3.0,D,94241.0,complex_envelope,1056.3380281690138,0.3388438834430774,0.2561993688734621,0.9941097947553397,3.952096006086716e-06,0.4905268644293368,0.06896902878625143,1.0,0.9999999999999998,0.0,0.0,8.326672684688674e-17,2.220446049250313e-16,0.7909683809589141,1.0630011413049885,2.4868816552546433,1.2971719100758832,1.6413626456216557,0.2710250400576419,0.27797785812741566,True,57.0,4.4966999999996915
chi_only_na4_chiT3p0_targetD_seed94241,chi_only,False,4,3.0,D,94241.0,basis_expanded,1056.3380281690138,0.3389639845558239,0.25633448262530184,0.9939757336443753,2.5555964788246788e-06,0.4906713395264997,0.06905147896164,1.0,0.9999999999999996,0.0,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.7908069393027047,1.0630384734256277,2.487286065213797,1.2967475319587516,1.6409050050310139,0.27116926701252514,0.2780851322077163,True,76.0,5.913183699998626
chi_only_na4_chiT3p0_targetD_seed94242,chi_only,False,4,3.0,D,94242.0,baseline_multitone,1056.3380281690138,0.16567729073727153,0.06138695207943046,1.5796620096528893,5.317937339845619e-06,0.17096355203549624,0.008778153676908004,1.0,0.9999999999999994,0.0,0.0,6.938893903907228e-17,5.551115123125783e-16,1.061949068766246,0.5119521849069564,1.1867423284932035,2.4312008497058164,2.957403082057005,0.10173341530681283,0.06783686530405308,,,
chi_only_na4_chiT3p0_targetD_seed94242,chi_only,False,4,3.0,D,94242.0,symmetric_two_segment,1056.3380281690138,0.16700428886256327,0.06287982497038369,1.5815427169664438,4.124562314915534e-06,0.16460884248536295,0.0019989047799085884,1.0,0.9999999999999999,0.0,0.0,4.163336342344337e-17,1.1102230246251565e-16,1.0628908700324418,0.5020178810532836,1.161912977564414,2.4989134520419016,3.0829021970731825,0.10100607362974165,0.06843583404696466,True,62.0,5.780287800000224
chi_only_na4_chiT3p0_targetD_seed94242,chi_only,False,4,3.0,D,94242.0,echoed_multitone,1056.3380281690138,0.4379570088139647,0.3677016349157103,1.7922032635444158,1.0028703946361119e-05,0.6130357395890701,0.0589855285876207,0.9999999999999998,0.9999999999999996,0.0,0.0,1.8041124150158794e-16,4.440892098500626e-16,0.656577810011918,1.3361287859523245,2.602829043452985,0.8641479278030622,1.2436253701885396,0.36479023719133824,0.3714359685273516,False,120.0,10.760192200003075
chi_only_na4_chiT3p0_targetD_seed94242,chi_only,False,4,3.0,D,94242.0,complex_envelope,1056.3380281690138,0.16473923788718098,0.0603316426230786,1.5782995530729653,5.802192350502273e-06,0.1667414356423482,0.004390017101778839,1.0,0.9999999999999998,0.0,0.0,6.938893903907228e-17,2.220446049250313e-16,1.064271050725094,0.506588218401195,1.109713725499859,2.448534127203877,2.929104120110848,0.09765663081743858,0.06582828871507686,True,62.0,5.759513000000879
chi_only_na4_chiT3p0_targetD_seed94242,chi_only,False,4,3.0,D,94242.0,basis_expanded,1056.3380281690138,0.16461413315440185,0.060190899798702076,1.578120397566373,5.547152717025171e-06,0.16774075466156402,0.0038232986013823,1.0,0.9999999999999997,0.0,0.0,8.326672684688674e-17,3.3306690738754696e-16,1.0640449612564524,0.5045358855792633,1.1153289578288945,2.437919042372268,2.9106717974193197,0.09742286191753513,0.06570915889740594,True,79.0,7.294537499998114
chi_only_na4_chiT5p0_targetC,chi_only,False,4,5.0,C,,baseline_multitone,1760.5633802816897,0.6646313715977782,0.6227102930475005,0.6503923010341743,5.642672978377607e-06,0.658009909790207,0.3453481028965179,1.0,1.0,0.0,0.0,0.0,0.0,0.4298652116191358,0.145260349310049,0.2546710288719995,1.2280098025959818,1.8932214484970968,0.6207572120686587,0.640745494356,,,
chi_only_na4_chiT5p0_targetC,chi_only,False,4,5.0,C,,symmetric_two_segment,1760.5633802816897,0.6619745940423445,0.6197214182976376,0.6532936259076896,2.841485431430514e-06,0.655495962664169,0.34105540417529456,0.9999999999999999,0.9999999999999994,0.0,0.0,1.6653345369377348e-16,5.551115123125783e-16,0.43320365690580354,0.14711344933278897,0.25377843874533157,1.2311459643371236,1.9022894632186689,0.6177779052213539,0.6362062970291765,True,55.0,7.257875999999669
chi_only_na4_chiT5p0_targetC,chi_only,False,4,5.0,C,,echoed_multitone,1760.5633802816897,0.11621995671698687,0.005747451306610232,1.4665012040681085,4.956964593853025e-06,0.20599317745604945,0.0009253844839067237,1.0,0.9999999999999998,0.0,0.0,2.7755575615628914e-17,2.220446049250313e-16,1.0960402118826063,0.44018460708821483,0.7044421472480991,2.0294357434052763,2.739330204526837,0.007569398352303663,0.01970994909442938,False,120.0,15.286659900000814
chi_only_na4_chiT5p0_targetC,chi_only,False,4,5.0,C,,complex_envelope,1760.5633802816897,0.6739271868155828,0.6331680851675306,0.6402104714420884,4.995076700700272e-06,0.6658969882523925,0.3888273395904524,1.0,0.9999999999999994,0.0,0.0,1.3877787807814457e-16,5.551115123125783e-16,0.41849612653768914,0.13732705884577096,0.2773817090547591,1.2208616790239053,1.8035693500462966,0.6306755503870269,0.6489248523794924,True,65.0,8.70340700000088
chi_only_na4_chiT5p0_targetC,chi_only,False,4,5.0,C,,basis_expanded,1760.5633802816897,0.6744692791398605,0.6337779390323431,0.6396147734042672,3.837827438415623e-06,0.6663319126322047,0.3918492360713295,1.0,0.9999999999999996,0.0,0.0,1.249000902703301e-16,4.440892098500626e-16,0.4178416203793259,0.13671843823998325,0.27741571948865956,1.220637026479124,1.79731842810592,0.631280967999834,0.6496088707020878,True,75.0,10.019150799998897
chi_only_na4_chiT5p0_targetD_seed94260,chi_only,False,4,5.0,D,94260.0,baseline_multitone,1760.5633802816897,0.2271801330982456,0.13057764973552632,1.6498835179775637,8.561702057449119e-06,0.3076673013608471,0.006516351967597168,0.9999999999999998,0.9999999999999997,0.0,0.0,2.0816681711721685e-16,3.3306690738754696e-16,0.9577496959669008,0.6868067498516678,1.0851633903548727,1.9322303707078183,2.962831795861423,0.12730432630270272,0.18236526059619632,,,
chi_only_na4_chiT5p0_targetD_seed94260,chi_only,False,4,5.0,D,94260.0,symmetric_two_segment,1760.5633802816897,0.22926026008758565,0.13291779259853387,1.6518318549487125,2.0038753829838167e-06,0.3058268273868776,0.006979795117872926,1.0,0.9999999999999996,0.0,0.0,5.551115123125783e-17,4.440892098500626e-16,0.9564417743913408,0.6661197414717441,1.0538200416445245,1.9427581094906468,2.9548358225601716,0.129678779926491,0.1854113302800892,True,61.0,8.326276799998595
chi_only_na4_chiT5p0_targetD_seed94260,chi_only,False,4,5.0,D,94260.0,echoed_multitone,1760.5633802816897,0.4828094297458843,0.4181606084641198,0.8414783883564091,7.94052665801887e-06,0.5103633432520013,0.16499948199201311,1.0,0.9999999999999999,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,0.6499709624909439,0.5052760182874017,0.9925805023306988,1.5467188746890246,2.533646769353402,0.41874398026622683,0.5928961396883751,False,120.0,15.719197799997346
chi_only_na4_chiT5p0_targetD_seed94260,chi_only,False,4,5.0,D,94260.0,complex_envelope,1760.5633802816897,0.22333581172699082,0.12625278819286465,1.6462315305424318,4.730081561581031e-06,0.30218425767834156,0.003578271982466993,1.0,0.9999999999999997,0.0,0.0,9.71445146547012e-17,3.3306690738754696e-16,0.9632131040724287,0.679782474821542,1.05944885503399,1.9592578618689354,3.0143591879073983,0.12353560567540052,0.18192717795649596,True,61.0,8.187447500000417
chi_only_na4_chiT5p0_targetD_seed94260,chi_only,False,4,5.0,D,94260.0,basis_expanded,1760.5633802816897,0.22369286339521066,0.126654471319612,1.6465735346425834,3.4635926898304195e-06,0.3021715638955408,0.0038391663177026365,1.0,0.9999999999999997,0.0,0.0,1.249000902703301e-16,3.3306690738754696e-16,0.962884603225763,0.6782333616667454,1.0599898041004514,1.9595334762198782,3.0094097439395604,0.12389023955607442,0.1822639946267992,True,69.0,9.180653699997492
chi_only_na4_chiT5p0_targetD_seed94261,chi_only,False,4,5.0,D,94261.0,baseline_multitone,1760.5633802816897,0.18868564285259104,0.0872713482091649,1.609395267019464,4.916881031893265e-06,0.2873576153753111,0.012602974088427255,0.9999999999999999,0.9999999999999996,0.0,0.0,1.6653345369377348e-16,4.440892098500626e-16,1.0005954709752813,0.89814005942306,1.5094330215423248,1.8718192358725634,2.394325442465457,0.2234864434406469,0.08061224574388562,,,
chi_only_na4_chiT5p0_targetD_seed94261,chi_only,False,4,5.0,D,94261.0,symmetric_two_segment,1760.5633802816897,0.18617723505717568,0.08444938943932265,1.6064022376627258,3.631909959855582e-06,0.2854900629400815,0.01196233497118169,1.0,0.9999999999999996,0.0,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.0035738903813889,0.9028810172066534,1.5154972263204152,1.8755034102165111,2.4091201497032393,0.22198587017594126,0.07795412354891881,True,62.0,7.643763800002489
chi_only_na4_chiT5p0_targetD_seed94261,chi_only,False,4,5.0,D,94261.0,echoed_multitone,1760.5633802816897,0.3975682601883852,0.32226429271193335,0.9304896050745753,7.367095684026101e-06,0.5052817101414676,0.22409441093557275,1.0,0.9999999999999996,0.0,0.0,5.551115123125783e-17,4.440892098500626e-16,0.7311701389108787,0.9911113199736881,1.9426854091849342,1.3043503096026785,1.9495800469436988,0.3356081304761018,0.36573517452259463,False,120.0,14.024030699998548
chi_only_na4_chiT5p0_targetD_seed94261,chi_only,False,4,5.0,D,94261.0,complex_envelope,1760.5633802816897,0.18921885206623487,0.08787120857451422,1.6100232928276894,2.9801028800209322e-06,0.2904704943493488,0.011723159468793057,1.0,0.9999999999999996,0.0,0.0,8.326672684688674e-17,4.440892098500626e-16,0.9990311204049367,0.9239514830283477,1.5255272803397943,1.8630283026014944,2.393105945753043,0.23149760351200568,0.08146759406065303,True,61.0,7.354941000001418
chi_only_na4_chiT5p0_targetD_seed94261,chi_only,False,4,5.0,D,94261.0,basis_expanded,1760.5633802816897,0.1892118676679891,0.08786335112648772,1.6100150715671577,2.9476846354594023e-06,0.2904981015535375,0.01172115218314537,1.0,0.9999999999999997,0.0,0.0,9.71445146547012e-17,3.3306690738754696e-16,0.9990281349274565,0.9240652535123655,1.5256853188817538,1.8628764005045746,2.3931524104962243,0.23153028214620747,0.08146157327943691,True,76.0,9.133699500001967
chi_only_na4_chiT5p0_targetD_seed94262,chi_only,False,4,5.0,D,94262.0,baseline_multitone,1760.5633802816897,0.11334648576424668,0.0025147964847774974,1.4489831545604697,3.752285673027615e-06,0.32568068240135906,0.0006406694505104452,1.0,0.9999999999999997,0.0,0.0,1.5265566588595902e-16,3.3306690738754696e-16,1.05768293872857,1.424010329339214,1.854924818777827,1.5631344667285807,2.3806462879888866,0.07500638816548734,0.06023336828403941,,,
chi_only_na4_chiT5p0_targetD_seed94262,chi_only,False,4,5.0,D,94262.0,symmetric_two_segment,1760.5633802816897,0.11291207844815528,0.0020260882541746914,1.4454230503397856,4.273280816360273e-06,0.3249033894497921,0.0004564405801162212,0.9999999999999999,0.9999999999999996,0.0,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.0583543748321245,1.421190774513908,1.8272942173057676,1.5641871172652926,2.3945122237107457,0.07345608854399098,0.06219683768329128,True,58.0,7.590619100003096
chi_only_na4_chiT5p0_targetD_seed94262,chi_only,False,4,5.0,D,94262.0,echoed_multitone,1760.5633802816897,0.22186278000178372,0.12459562750200671,1.6448335754495937,7.512244746738207e-06,0.2849009903584194,0.0015105571811546577,0.9999999999999999,0.9999999999999996,0.0,0.0,9.71445146547012e-17,4.440892098500626e-16,0.970511913977149,0.9037681425512283,1.8095948362711962,2.0708796711814736,3.063841092001455,0.13339788226885568,0.15353909357398365,False,120.0,14.795521699998062
chi_only_na4_chiT5p0_targetD_seed94262,chi_only,False,4,5.0,D,94262.0,complex_envelope,1760.5633802816897,0.11286422673873021,0.0019722550810714772,1.445004386566406,4.834539556279057e-06,0.328485017968976,0.0006590523217878949,1.0,0.9999999999999996,0.0,0.0,5.551115123125783e-17,4.440892098500626e-16,1.0571709415924038,1.4375335166315486,1.8568692545548988,1.5437241403090325,2.3796711838995455,0.07862620163141229,0.06550570556087239,True,51.0,6.485440600001311
chi_only_na4_chiT5p0_targetD_seed94262,chi_only,False,4,5.0,D,94262.0,basis_expanded,1760.5633802816897,0.11286571721594177,0.001973931867934475,1.4450173557566695,6.399316275838495e-06,0.32847558990153713,0.0006615837079411445,0.9999999999999998,0.9999999999999997,0.0,0.0,1.249000902703301e-16,3.3306690738754696e-16,1.057172836450531,1.4373989457110274,1.8564503209432244,1.54372361236705,2.379618019754099,0.07860926143408693,0.06547341820473973,True,72.0,9.20026780000262
