mode,n,family,paper_role,amplitude_MHz,duration_ns,target_probability,return_probability,leakage_probability,dominant_basis_states,solver_failure
storage,1,bb1_like,composite-pulse robustness screen,16.0,30.0,0.7404090802946989,0.2595909197053015,0.0,[('|f,0,0>', 0.7404090802946989), ('|g,0,1>', 0.2595909197053015)],None
storage,1,bb1_like,composite-pulse robustness screen,16.0,40.0,0.9135981432820132,0.08640185671798682,1.3877787807814457e-17,[('|f,0,0>', 0.9135981432820132), ('|g,0,1>', 0.08640185671798682)],None
storage,1,bb1_like,composite-pulse robustness screen,16.0,60.0,0.9975835047629755,0.0024164952370245483,0.0,[('|f,0,0>', 0.9975835047629755), ('|g,0,1>', 0.0024164952370245483)],None
storage,1,bb1_like,composite-pulse robustness screen,16.0,80.0,0.999818549594429,0.00018145040557114895,0.0,[('|f,0,0>', 0.999818549594429), ('|g,0,1>', 0.00018145040557114895)],None
storage,1,bb1_like,composite-pulse robustness screen,16.0,120.0,0.8807001576419414,0.1192998423580585,6.938893903907228e-17,[('|f,0,0>', 0.8807001576419414), ('|g,0,1>', 0.1192998423580585)],None
storage,1,bb1_like,composite-pulse robustness screen,16.0,160.0,0.01792452627897344,0.9820754737210265,0.0,[('|g,0,1>', 0.9820754737210265), ('|f,0,0>', 0.01792452627897344)],None
storage,2,square,baseline constant-amplitude control,4.0,10.0,0.1191369038024141,0.8808630961975858,0.0,[('|g,0,2>', 0.8808630961975858), ('|f,0,1>', 0.1191369038024141)],None
storage,2,square,baseline constant-amplitude control,4.0,20.0,0.42274252035049786,0.577257479649502,1.1102230246251565e-16,[('|g,0,2>', 0.577257479649502), ('|f,0,1>', 0.42274252035049786)],None
storage,2,square,baseline constant-amplitude control,4.0,30.0,0.76375285559775,0.23624714440224995,8.326672684688674e-17,[('|f,0,1>', 0.76375285559775), ('|g,0,2>', 0.23624714440224995)],None
storage,2,square,baseline constant-amplitude control,4.0,40.0,0.9770261761263394,0.022973823873660495,1.5265566588595902e-16,[('|f,0,1>', 0.9770261761263394), ('|g,0,2>', 0.022973823873660495)],None
storage,2,square,baseline constant-amplitude control,4.0,60.0,0.7190267559541074,0.28097324404589297,0.0,[('|f,0,1>', 0.7190267559541074), ('|g,0,2>', 0.28097324404589297)],None
storage,2,square,baseline constant-amplitude control,4.0,80.0,0.08804603659079756,0.9119539634092021,3.3306690738754696e-16,[('|g,0,2>', 0.9119539634092021), ('|f,0,1>', 0.08804603659079756)],None
storage,2,square,baseline constant-amplitude control,4.0,120.0,0.8104838699195519,0.1895161300804482,0.0,[('|f,0,1>', 0.8104838699195519), ('|g,0,2>', 0.1895161300804482)],None
storage,2,square,baseline constant-amplitude control,4.0,160.0,0.3183830054201865,0.6816169945798134,1.1102230246251565e-16,[('|g,0,2>', 0.6816169945798134), ('|f,0,1>', 0.3183830054201865)],None
storage,2,square,baseline constant-amplitude control,6.0,10.0,0.2543611603308664,0.7456388396691337,0.0,[('|g,0,2>', 0.7456388396691337), ('|f,0,1>', 0.2543611603308664)],None
storage,2,square,baseline constant-amplitude control,6.0,20.0,0.7624796559280645,0.23752034407193515,3.0531133177191805e-16,[('|f,0,1>', 0.7624796559280645), ('|g,0,2>', 0.23752034407193515)],None
storage,2,square,baseline constant-amplitude control,6.0,30.0,0.9994212108988312,0.0005787891011686303,1.8919327909872052e-16,[('|f,0,1>', 0.9994212108988312), ('|g,0,2>', 0.0005787891011686303)],None
storage,2,square,baseline constant-amplitude control,6.0,40.0,0.7203723493881746,0.27962765061182493,4.440892098500626e-16,[('|f,0,1>', 0.7203723493881746), ('|g,0,2>', 0.27962765061182493)],None
storage,2,square,baseline constant-amplitude control,6.0,60.0,0.0027697381587076346,0.9972302618412924,0.0,[('|g,0,2>', 0.9972302618412924), ('|f,0,1>', 0.0027697381587076346)],None
storage,2,square,baseline constant-amplitude control,6.0,80.0,0.8093097143940916,0.19069028560590875,0.0,[('|f,0,1>', 0.8093097143940916), ('|g,0,2>', 0.19069028560590875)],None
storage,2,square,baseline constant-amplitude control,6.0,120.0,0.01201030500117306,0.987989694998827,0.0,[('|g,0,2>', 0.987989694998827), ('|f,0,1>', 0.01201030500117306)],None
storage,2,square,baseline constant-amplitude control,6.0,160.0,0.6129151018100578,0.38708489818994213,5.551115123125783e-17,[('|f,0,1>', 0.6129151018100578), ('|g,0,2>', 0.38708489818994213)],None
storage,2,square,baseline constant-amplitude control,8.0,10.0,0.41977209840295054,0.5802279015970494,1.1102230246251565e-16,[('|g,0,2>', 0.5802279015970494), ('|f,0,1>', 0.41977209840295054)],None
storage,2,square,baseline constant-amplitude control,8.0,20.0,0.9761215016903637,0.023878498309636426,0.0,[('|f,0,1>', 0.9761215016903637), ('|g,0,2>', 0.023878498309636426)],None
storage,2,square,baseline constant-amplitude control,8.0,30.0,0.7217147391197399,0.2782852608802602,0.0,[('|f,0,1>', 0.7217147391197399), ('|g,0,2>', 0.2782852608802602)],None
storage,2,square,baseline constant-amplitude control,8.0,40.0,0.08975707103716417,0.9102429289628358,1.1102230246251565e-16,[('|g,0,2>', 0.9102429289628358), ('|f,0,1>', 0.08975707103716417)],None
storage,2,square,baseline constant-amplitude control,8.0,60.0,0.8081310815360966,0.19186891846390314,2.7755575615628914e-16,[('|f,0,1>', 0.8081310815360966), ('|g,0,2>', 0.19186891846390314)],None
storage,2,square,baseline constant-amplitude control,8.0,80.0,0.3211808857987643,0.6788191142012359,0.0,[('|g,0,2>', 0.6788191142012359), ('|f,0,1>', 0.3211808857987643)],None
storage,2,square,baseline constant-amplitude control,8.0,120.0,0.6143718866959061,0.3856281133040939,0.0,[('|f,0,1>', 0.6143718866959061), ('|g,0,2>', 0.3856281133040939)],None
storage,2,square,baseline constant-amplitude control,8.0,160.0,0.8680559899705587,0.13194401002944134,0.0,[('|f,0,1>', 0.8680559899705587), ('|g,0,2>', 0.13194401002944134)],None
storage,2,square,baseline constant-amplitude control,10.0,10.0,0.5950541070437082,0.4049458929562919,0.0,[('|f,0,1>', 0.5950541070437082), ('|g,0,2>', 0.4049458929562919)],None
storage,2,square,baseline constant-amplitude control,10.0,20.0,0.9610075323888094,0.038992467611190317,2.5673907444456745e-16,[('|f,0,1>', 0.9610075323888094), ('|g,0,2>', 0.038992467611190317)],None
storage,2,square,baseline constant-amplitude control,10.0,30.0,0.21609307616108972,0.7839069238389101,1.1102230246251565e-16,[('|g,0,2>', 0.7839069238389101), ('|f,0,1>', 0.21609307616108972)],None
storage,2,square,baseline constant-amplitude control,10.0,40.0,0.15529708767339773,0.8447029123266022,1.1102230246251565e-16,[('|g,0,2>', 0.8447029123266022), ('|f,0,1>', 0.15529708767339773)],None
storage,2,square,baseline constant-amplitude control,10.0,60.0,0.6705498623464405,0.3294501376535597,0.0,[('|f,0,1>', 0.6705498623464405), ('|g,0,2>', 0.3294501376535597)],None
storage,2,square,baseline constant-amplitude control,10.0,80.0,0.5322265449227822,0.46777345507721757,2.220446049250313e-16,[('|f,0,1>', 0.5322265449227822), ('|g,0,2>', 0.46777345507721757)],None
storage,2,square,baseline constant-amplitude control,10.0,120.0,0.8884209841533337,0.11157901584666653,0.0,[('|f,0,1>', 0.8884209841533337), ('|g,0,2>', 0.11157901584666653)],None
storage,2,square,baseline constant-amplitude control,10.0,160.0,0.9948262505194605,0.005173749480539324,1.7867651802561113e-16,[('|f,0,1>', 0.9948262505194605), ('|g,0,2>', 0.005173749480539324)],None
storage,2,square,baseline constant-amplitude control,12.0,10.0,0.7586418368077316,0.24135816319226852,0.0,[('|f,0,1>', 0.7586418368077316), ('|g,0,2>', 0.24135816319226852)],None
storage,2,square,baseline constant-amplitude control,12.0,20.0,0.7243983904366764,0.27560160956332336,2.220446049250313e-16,[('|f,0,1>', 0.7243983904366764), ('|g,0,2>', 0.27560160956332336)],None
storage,2,square,baseline constant-amplitude control,12.0,30.0,0.002316774011523953,0.9976832259884764,0.0,[('|g,0,2>', 0.9976832259884764), ('|f,0,1>', 0.002316774011523953)],None
storage,2,square,baseline constant-amplitude control,12.0,40.0,0.8057645880549641,0.1942354119450362,0.0,[('|f,0,1>', 0.8057645880549641), ('|g,0,2>', 0.1942354119450362)],None
storage,2,square,baseline constant-amplitude control,12.0,60.0,0.011048246932186527,0.9889517530678135,0.0,[('|g,0,2>', 0.9889517530678135), ('|f,0,1>', 0.011048246932186527)],None
storage,2,square,baseline constant-amplitude control,12.0,80.0,0.6172817772746197,0.38271822272538025,0.0,[('|f,0,1>', 0.6172817772746197), ('|g,0,2>', 0.38271822272538025)],None
storage,2,square,baseline constant-amplitude control,12.0,120.0,0.04746097747501833,0.9525390225249817,0.0,[('|g,0,2>', 0.9525390225249817), ('|f,0,1>', 0.04746097747501833)],None
storage,2,square,baseline constant-amplitude control,12.0,160.0,0.949007742247784,0.050992257752216094,0.0,[('|f,0,1>', 0.949007742247784), ('|g,0,2>', 0.050992257752216094)],None
storage,2,square,baseline constant-amplitude control,14.0,10.0,0.8904435377965019,0.10955646220349784,2.914335439641036e-16,[('|f,0,1>', 0.8904435377965019), ('|g,0,2>', 0.10955646220349784)],None
storage,2,square,baseline constant-amplitude control,14.0,20.0,0.37997887460428165,0.6200211253957181,3.3306690738754696e-16,[('|g,0,2>', 0.6200211253957181), ('|f,0,1>', 0.37997887460428165)],None
storage,2,square,baseline constant-amplitude control,14.0,30.0,0.30011585640130806,0.6998841435986918,2.220446049250313e-16,[('|g,0,2>', 0.6998841435986918), ('|f,0,1>', 0.30011585640130806)],None
storage,2,square,baseline constant-amplitude control,14.0,40.0,0.9373768837850002,0.06262311621499965,1.8041124150158794e-16,[('|f,0,1>', 0.9373768837850002), ('|g,0,2>', 0.06262311621499965)],None
storage,2,square,baseline constant-amplitude control,14.0,60.0,0.8478148681069138,0.15218513189308613,1.1102230246251565e-16,[('|f,0,1>', 0.8478148681069138), ('|g,0,2>', 0.15218513189308613)],None
storage,2,square,baseline constant-amplitude control,14.0,80.0,0.24377212993194383,0.7562278700680564,0.0,[('|g,0,2>', 0.7562278700680564), ('|f,0,1>', 0.24377212993194383)],None
storage,2,square,baseline constant-amplitude control,14.0,120.0,0.5055868294702413,0.4944131705297588,0.0,[('|f,0,1>', 0.5055868294702413), ('|g,0,2>', 0.4944131705297588)],None
storage,2,square,baseline constant-amplitude control,14.0,160.0,0.7465812601311693,0.2534187398688306,5.551115123125783e-17,[('|f,0,1>', 0.7465812601311693), ('|g,0,2>', 0.2534187398688306)],None
storage,2,square,baseline constant-amplitude control,16.0,10.0,0.9742541380561571,0.025745861943842627,2.463307335887066e-16,[('|f,0,1>', 0.9742541380561571), ('|g,0,2>', 0.025745861943842627)],None
storage,2,square,baseline constant-amplitude control,16.0,20.0,0.09322128372663085,0.9067787162733695,0.0,[('|g,0,2>', 0.9067787162733695), ('|f,0,1>', 0.09322128372663085)],None
storage,2,square,baseline constant-amplitude control,16.0,30.0,0.8033806767380435,0.19661932326195644,8.326672684688674e-17,[('|f,0,1>', 0.8033806767380435), ('|g,0,2>', 0.19661932326195644)],None
storage,2,square,baseline constant-amplitude control,16.0,40.0,0.32679843491281263,0.6732015650871875,0.0,[('|g,0,2>', 0.6732015650871875), ('|f,0,1>', 0.32679843491281263)],None
storage,2,square,baseline constant-amplitude control,16.0,60.0,0.6202121116942332,0.3797878883057671,0.0,[('|f,0,1>', 0.6202121116942332), ('|g,0,2>', 0.3797878883057671)],None
storage,2,square,baseline constant-amplitude control,16.0,80.0,0.8720924982825355,0.12790750171746465,0.0,[('|f,0,1>', 0.8720924982825355), ('|g,0,2>', 0.12790750171746465)],None
storage,2,square,baseline constant-amplitude control,16.0,120.0,0.9476755028863214,0.05232449711367888,0.0,[('|f,0,1>', 0.9476755028863214), ('|g,0,2>', 0.05232449711367888)],None
storage,2,square,baseline constant-amplitude control,16.0,160.0,0.45814087893108124,0.5418591210689191,0.0,[('|g,0,2>', 0.5418591210689191), ('|f,0,1>', 0.45814087893108124)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,4.0,10.0,0.12100216133568453,0.8789978386643152,2.220446049250313e-16,[('|g,0,2>', 0.8789978386643152), ('|f,0,1>', 0.12100216133568453)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,4.0,20.0,0.4255940284163459,0.5744059715836541,0.0,[('|g,0,2>', 0.5744059715836541), ('|f,0,1>', 0.4255940284163459)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,4.0,30.0,0.7661926003744978,0.2338073996255019,3.3306690738754696e-16,[('|f,0,1>', 0.7661926003744978), ('|g,0,2>', 0.2338073996255019)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,4.0,40.0,0.9778738837366929,0.02212611626330717,0.0,[('|f,0,1>', 0.9778738837366929), ('|g,0,2>', 0.02212611626330717)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,4.0,60.0,0.7164246250838776,0.2835753749161224,0.0,[('|f,0,1>', 0.7164246250838776), ('|g,0,2>', 0.2835753749161224)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,4.0,80.0,0.08642468261110485,0.913575317388895,2.220446049250313e-16,[('|g,0,2>', 0.913575317388895), ('|f,0,1>', 0.08642468261110485)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,4.0,120.0,0.8127146220958656,0.18728537790413463,0.0,[('|f,0,1>', 0.8127146220958656), ('|g,0,2>', 0.18728537790413463)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,4.0,160.0,0.31573674892844156,0.6842632510715587,0.0,[('|g,0,2>', 0.6842632510715587), ('|f,0,1>', 0.31573674892844156)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,6.0,10.0,0.25811287483676476,0.7418871251632347,5.551115123125783e-16,[('|g,0,2>', 0.7418871251632347), ('|f,0,1>', 0.25811287483676476)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,6.0,20.0,0.7661495574900523,0.23385044250994766,2.7755575615628914e-17,[('|f,0,1>', 0.7661495574900523), ('|g,0,2>', 0.23385044250994766)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,6.0,30.0,0.999195928316137,0.0008040716838629818,1.734723475976807e-18,[('|f,0,1>', 0.999195928316137), ('|g,0,2>', 0.0008040716838629818)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,6.0,40.0,0.7165068972858623,0.28349310271413763,1.1102230246251565e-16,[('|f,0,1>', 0.7165068972858623), ('|g,0,2>', 0.28349310271413763)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,6.0,60.0,0.003236743776677794,0.9967632562233225,0.0,[('|g,0,2>', 0.9967632562233225), ('|f,0,1>', 0.003236743776677794)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,6.0,80.0,0.8126612488786646,0.18733875112133525,1.1102230246251565e-16,[('|f,0,1>', 0.8126612488786646), ('|g,0,2>', 0.18733875112133525)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,6.0,120.0,0.012962230651510701,0.9870377693484889,4.440892098500626e-16,[('|g,0,2>', 0.9870377693484889), ('|f,0,1>', 0.012962230651510701)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,6.0,160.0,0.6087505691691332,0.3912494308308666,2.220446049250313e-16,[('|f,0,1>', 0.6087505691691332), ('|g,0,2>', 0.3912494308308666)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,8.0,10.0,0.42543862671109556,0.5745613732889039,5.551115123125783e-16,[('|g,0,2>', 0.5745613732889039), ('|f,0,1>', 0.42543862671109556)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,8.0,20.0,0.9778456895038342,0.02215431049616611,0.0,[('|f,0,1>', 0.9778456895038342), ('|g,0,2>', 0.02215431049616611)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,8.0,30.0,0.7165667205872955,0.2834332794127042,2.7755575615628914e-16,[('|f,0,1>', 0.7165667205872955), ('|g,0,2>', 0.2834332794127042)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,8.0,40.0,0.08650771578681708,0.9134922842131828,1.1102230246251565e-16,[('|g,0,2>', 0.9134922842131828), ('|f,0,1>', 0.08650771578681708)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,8.0,60.0,0.8126159917323096,0.18738400826769067,0.0,[('|f,0,1>', 0.8126159917323096), ('|g,0,2>', 0.18738400826769067)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,8.0,80.0,0.31587397284177743,0.6841260271582222,3.3306690738754696e-16,[('|g,0,2>', 0.6841260271582222), ('|f,0,1>', 0.31587397284177743)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,8.0,120.0,0.6088468933859178,0.39115310661408215,5.551115123125783e-17,[('|f,0,1>', 0.6088468933859178), ('|g,0,2>', 0.39115310661408215)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,8.0,160.0,0.8642022762335565,0.1357977237664434,1.1102230246251565e-16,[('|f,0,1>', 0.8642022762335565), ('|g,0,2>', 0.1357977237664434)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,10.0,10.0,0.6020693731011356,0.3979306268988646,0.0,[('|f,0,1>', 0.6020693731011356), ('|g,0,2>', 0.3979306268988646)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,10.0,20.0,0.9581833401431439,0.041816659856856,1.1796119636642288e-16,[('|f,0,1>', 0.9581833401431439), ('|g,0,2>', 0.041816659856856)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,10.0,30.0,0.21022835253947353,0.7897716474605267,0.0,[('|g,0,2>', 0.7897716474605267), ('|f,0,1>', 0.21022835253947353)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,10.0,40.0,0.16049972965510467,0.8395002703448954,0.0,[('|g,0,2>', 0.8395002703448954), ('|f,0,1>', 0.16049972965510467)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,10.0,60.0,0.6638274803301812,0.336172519669819,0.0,[('|f,0,1>', 0.6638274803301812), ('|g,0,2>', 0.336172519669819)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,10.0,80.0,0.5393215080258447,0.46067849197415534,0.0,[('|f,0,1>', 0.5393215080258447), ('|g,0,2>', 0.46067849197415534)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,10.0,120.0,0.8928228922335538,0.10717710776644618,0.0,[('|f,0,1>', 0.8928228922335538), ('|g,0,2>', 0.10717710776644618)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,10.0,160.0,0.9937539313659015,0.00624606863409847,1.9081958235744878e-17,[('|f,0,1>', 0.9937539313659015), ('|g,0,2>', 0.00624606863409847)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,12.0,10.0,0.7659509854547343,0.23404901454526572,0.0,[('|f,0,1>', 0.7659509854547343), ('|g,0,2>', 0.23404901454526572)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,12.0,20.0,0.71668261664121,0.2833173833587903,0.0,[('|f,0,1>', 0.71668261664121), ('|g,0,2>', 0.2833173833587903)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,12.0,30.0,0.003214345955363685,0.9967856540446363,0.0,[('|g,0,2>', 0.9967856540446363), ('|f,0,1>', 0.003214345955363685)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,12.0,40.0,0.8125063848199126,0.1874936151800876,0.0,[('|f,0,1>', 0.8125063848199126), ('|g,0,2>', 0.1874936151800876)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,12.0,60.0,0.012911316006484194,0.987088683993516,0.0,[('|g,0,2>', 0.987088683993516), ('|f,0,1>', 0.012911316006484194)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,12.0,80.0,0.6089387319862335,0.3910612680137662,3.3306690738754696e-16,[('|f,0,1>', 0.6089387319862335), ('|g,0,2>', 0.3910612680137662)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,12.0,120.0,0.05115962125384409,0.9488403787461558,1.1102230246251565e-16,[('|g,0,2>', 0.9488403787461558), ('|f,0,1>', 0.05115962125384409)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,12.0,160.0,0.9526772826800067,0.04732271731999346,0.0,[('|f,0,1>', 0.9526772826800067), ('|g,0,2>', 0.04732271731999346)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,14.0,10.0,0.8966200741664192,0.10337992583358051,2.914335439641036e-16,[('|f,0,1>', 0.8966200741664192), ('|g,0,2>', 0.10337992583358051)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,14.0,20.0,0.3702787870140364,0.6297212129859634,2.220446049250313e-16,[('|g,0,2>', 0.6297212129859634), ('|f,0,1>', 0.3702787870140364)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,14.0,30.0,0.30933899408709586,0.6906610059129045,0.0,[('|g,0,2>', 0.6906610059129045), ('|f,0,1>', 0.30933899408709586)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,14.0,40.0,0.9324413897004321,0.06755861029956783,5.551115123125783e-17,[('|f,0,1>', 0.9324413897004321), ('|g,0,2>', 0.06755861029956783)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,14.0,60.0,0.8549271357342417,0.14507286426575813,1.3877787807814457e-16,[('|f,0,1>', 0.8549271357342417), ('|g,0,2>', 0.14507286426575813)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,14.0,80.0,0.25240039601411207,0.7475996039858881,0.0,[('|g,0,2>', 0.7475996039858881), ('|f,0,1>', 0.25240039601411207)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,14.0,120.0,0.4956041045436746,0.5043958954563251,3.3306690738754696e-16,[('|g,0,2>', 0.5043958954563251), ('|f,0,1>', 0.4956041045436746)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,14.0,160.0,0.7551598941669934,0.24484010583300647,1.6653345369377348e-16,[('|f,0,1>', 0.7551598941669934), ('|g,0,2>', 0.24484010583300647)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,16.0,10.0,0.9777549766790979,0.022245023320902755,0.0,[('|f,0,1>', 0.9777549766790979), ('|g,0,2>', 0.022245023320902755)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,16.0,20.0,0.08667089003729017,0.9133291099627098,1.1102230246251565e-16,[('|g,0,2>', 0.9133291099627098), ('|f,0,1>', 0.08667089003729017)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,16.0,30.0,0.8123904192359386,0.18760958076406176,0.0,[('|f,0,1>', 0.8123904192359386), ('|g,0,2>', 0.18760958076406176)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,16.0,40.0,0.31612235052731597,0.683877649472684,0.0,[('|g,0,2>', 0.683877649472684), ('|f,0,1>', 0.31612235052731597)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,16.0,60.0,0.6090784529355477,0.39092154706445215,1.1102230246251565e-16,[('|f,0,1>', 0.6090784529355477), ('|g,0,2>', 0.39092154706445215)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,16.0,80.0,0.8643678899969466,0.1356321100030535,0.0,[('|f,0,1>', 0.8643678899969466), ('|g,0,2>', 0.1356321100030535)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,16.0,120.0,0.9526419863938854,0.04735801360611466,0.0,[('|f,0,1>', 0.9526419863938854), ('|g,0,2>', 0.04735801360611466)],None
storage,2,gaussian,baseline smooth finite-bandwidth control,16.0,160.0,0.46953179267564926,0.5304682073243506,1.1102230246251565e-16,[('|g,0,2>', 0.5304682073243506), ('|f,0,1>', 0.46953179267564926)],None
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,10.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,120.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,4.0,160.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,10.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,120.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,6.0,160.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,10.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,60.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,80.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,120.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,8.0,160.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,10.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,20.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,30.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
storage,2,gaussian_drag,DRAG-like derivative quadrature correction,10.0,40.0,0.0,0.0,1.0,[],Excess work done on this call. Try to increasing the nsteps parameter in the Options class
