study,case_id,construction,artifact_path,target_family,n_active,n,eps_x,eps_y,eps_z,eps_norm,target_theta_rad,actual_theta_rad,strict_process_fidelity
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT3p0_echoed_independent.json,smooth_x,2,0,5.335952589558818,-0.003627171765205396,0.0014590997492824674,5.335954021856499,0.9424777960769379,6.278385274168862,0.0918040864917054
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT3p0_echoed_independent.json,smooth_x,2,1,-1.4226874424244313,-0.5528739122480993,-0.4618801774533606,1.5946919514442395,1.5079644737231006,0.6588397551209175,0.0918040864917054
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT3p0_echoed_asymmetric.json,smooth_x,2,0,5.335952589558818,-0.003627171765205396,0.0014590997492824674,5.335954021856499,0.9424777960769379,6.278385274168862,0.0918040864917054
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT3p0_echoed_asymmetric.json,smooth_x,2,1,-1.4226874424244313,-0.5528739122480993,-0.4618801774533606,1.5946919514442395,1.5079644737231006,0.6588397551209175,0.0918040864917054
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT3p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT3p0_direct_multitone.json,smooth_x,2,0,-0.9426108842937482,-0.00037717014059931276,0.0007251834273828134,0.9426112387073263,0.9424777960769379,0.0007986517877038144,0.6555229366176941
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT3p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT3p0_direct_multitone.json,smooth_x,2,1,-1.5075022442553625,-0.04985315045230424,0.053074832266672256,1.5092598486891216,1.5079644737231006,0.06611191359314014,0.6555229366176941
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT5p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT5p0_echoed_independent.json,smooth_x,2,0,5.340426753650211,-0.0011930769395483546,-0.0013736204209578323,5.3404270635754,0.9424777960769379,6.282767734819977,0.0915786331175328
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT5p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT5p0_echoed_independent.json,smooth_x,2,1,-1.4216914539526417,-0.55056667059883,-0.464606760599092,1.5937972553027688,1.5079644737231006,0.6589534137318328,0.0915786331175328
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT5p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT5p0_direct_multitone.json,smooth_x,2,0,-0.9423922185193057,-0.0009252902655029736,0.001587012060715422,0.9423940090509357,0.9424777960769379,0.0017718818382862836,0.6556737055128143
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT5p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT5p0_direct_multitone.json,smooth_x,2,1,-1.5073361686343942,-0.04761025494963452,0.05054166059403689,1.5089345648852328,1.5079644737231006,0.06304299959025811,0.6556737055128143
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT3p0_echoed_independent.json,staggered_x,2,0,5.58686515338491,0.0033978991872989505,-0.0022887347187193043,5.586866655481594,0.6911503837897545,6.277993047049981,0.1391388116929532
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT3p0_echoed_independent.json,staggered_x,2,1,-2.374180918713476,-0.31222672242738525,-0.7979363696176267,2.5240687413260896,2.5132741228718345,0.6591546876426068,0.1391388116929532
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT3p0_echoed_asymmetric.json,smooth_x,3,0,5.335941985053744,-0.0006622080163355151,0.0003542526878450603,5.335942037904246,0.9424777960769379,6.278418112776772,0.0270493902139147
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT3p0_echoed_asymmetric.json,smooth_x,3,1,-1.421741633882932,-0.5535172053752493,-0.46172450263114523,1.5940263757204627,1.5079644737231006,0.6593131132219077,0.0270493902139147
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT3p0_echoed_asymmetric.json,smooth_x,3,2,4.626888528212052,0.8038205435898086,-0.5855652119385695,4.732558666961242,2.0734511513692633,5.664762574052018,0.0270493902139147
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT5p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT5p0_echoed_independent.json,staggered_x,2,0,5.591466541820979,-0.00034587329115469596,-0.0035083089128169344,5.591467653144674,0.6911503837897545,6.2824751069005025,0.1390510584851349
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT5p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT5p0_echoed_independent.json,staggered_x,2,1,-2.372387908461343,-0.30754534007695755,-0.7991447701721793,2.5221897010554506,2.5132741228718345,0.6590829988655762,0.1390510584851349
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_independent.json,staggered_x,3,0,5.587096777321403,0.0008669568802382455,0.0006161645049181571,5.5870968785611845,0.6911503837897545,6.278245566879942,0.1347683028126793
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_independent.json,staggered_x,3,1,-2.371704862758852,-0.312146174299453,-0.7977913323015013,2.5216840008334063,2.5132741228718345,0.6595095346409202,0.1347683028126793
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_independent.json,staggered_x,3,2,4.355412344764378,1.3133339834814515,-3.658703437467755,5.8378569431283225,0.879645943005142,5.665179970704884,0.1347683028126793
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_echoed_asymmetric.json,smooth_x,3,0,5.3403633742082635,-0.0006493298979671656,0.00012803379472021035,5.340363415218766,0.9424777960769379,6.282823273461033,0.0274599974201197
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_echoed_asymmetric.json,smooth_x,3,1,-1.421745419512529,-0.5505955323793136,-0.4649770509444533,1.593963342139937,1.5079644737231006,0.6591807800483857,0.0274599974201197
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_echoed_asymmetric.json,smooth_x,3,2,4.634593221361065,0.7923799145036443,-0.5740275608691551,4.7367528853669505,2.0734511513692633,5.664382349788182,0.0274599974201197
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT3p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT3p0_echoed_symmetric.json,smooth_x,2,0,5.3355456847349805,0.0014567038073587048,0.0007422316164295971,5.335545935214861,0.9424777960769379,6.2780162004814475,0.0917804669333243
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT3p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT3p0_echoed_symmetric.json,smooth_x,2,1,-1.4231186478340025,-0.5536678433266347,-0.46213613348637467,1.5954261413241864,1.5079644737231006,0.6594802241451425,0.0917804669333243
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_symmetric.json,staggered_x,3,0,5.587063324035763,0.0013355288639969958,0.00047980188315522855,5.587063504259885,0.6911503837897545,6.278210890316676,0.1347721408944587
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_symmetric.json,staggered_x,3,1,-2.37166695137886,-0.31224811318287216,-0.7980132786787245,2.5217311921369667,2.5132741228718345,0.659695205654238,0.1347721408944587
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_symmetric.json,staggered_x,3,2,4.355420532747909,1.3140893535586635,-3.658375921097187,5.8378277831983025,0.879645943005142,5.665193689995282,0.1347721408944587
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_asymmetric.json,staggered_x,3,0,5.587095070672882,0.0006222707969935157,0.0011702705299148149,5.587095227888216,0.6911503837897545,6.278242979901979,0.1347677037353497
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_asymmetric.json,staggered_x,3,1,-2.371696704527787,-0.31205406004433467,-0.7978173738342823,2.5216731661041933,2.5132741228718345,0.6595043086102444,0.1347677037353497
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na3_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na3_chiT3p0_echoed_asymmetric.json,staggered_x,3,2,4.355872712746323,1.31282688800979,-3.6583934465940415,5.837892097119619,0.879645943005142,5.665213235866083,0.1347677037353497
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT5p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT5p0_direct_multitone.json,staggered_x,2,0,-0.6910372619092698,-0.0014727078492083941,0.0036937563938078005,0.6910487030967982,0.6911503837897545,0.003899483893026751,0.3904345350312875
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT5p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT5p0_direct_multitone.json,staggered_x,2,1,-2.5120339736302633,-0.08186412893354818,0.026418701384722156,2.5135063891029907,2.5132741228718345,0.06511134151987545,0.3904345350312875
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT3p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT3p0_direct_multitone.json,staggered_x,2,0,-0.6913787447528267,-0.0012679357835588604,0.0034568759907819845,0.6913885494776154,0.6911503837897545,0.0036164388329743323,0.3902779825842981
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT3p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT3p0_direct_multitone.json,staggered_x,2,1,-2.5122347643550857,-0.08652455035810437,0.028089187846975748,2.513881264404273,2.5132741228718345,0.06885247457491986,0.3902779825842981
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT5p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT5p0_echoed_asymmetric.json,smooth_x,2,0,5.340426753650211,-0.0011930769395483546,-0.0013736204209578323,5.3404270635754,0.9424777960769379,6.282767734819977,0.0915786331175328
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT5p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT5p0_echoed_asymmetric.json,smooth_x,2,1,-1.4216914539526417,-0.55056667059883,-0.464606760599092,1.5937972553027688,1.5079644737231006,0.6589534137318328,0.0915786331175328
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT3p0_echoed_independent.json,smooth_x,3,0,5.335941985053744,-0.0006622080163355151,0.0003542526878450603,5.335942037904246,0.9424777960769379,6.278418112776772,0.0270493902139147
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT3p0_echoed_independent.json,smooth_x,3,1,-1.421741633882932,-0.5535172053752493,-0.46172450263114523,1.5940263757204627,1.5079644737231006,0.6593131132219077,0.0270493902139147
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT3p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT3p0_echoed_independent.json,smooth_x,3,2,4.626888528212052,0.8038205435898086,-0.5855652119385695,4.732558666961242,2.0734511513692633,5.664762574052018,0.0270493902139147
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_echoed_independent.json,smooth_x,3,0,5.34036640363428,-0.0005887222994016803,-5.835039547403124e-05,5.340366436403447,0.9424777960769379,6.282829704951741,0.0274601104980032
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_echoed_independent.json,smooth_x,3,1,-1.421740480401121,-0.5506294440940911,-0.46495654884284515,1.5939646704448713,1.5079644737231006,0.6591927925609707,0.0274601104980032
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,echoed_independent,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_echoed_independent.json,smooth_x,3,2,4.634572433619381,0.7924703938632647,-0.5740751823559146,4.7367534538554406,2.0734511513692633,5.66436409527951,0.0274601104980032
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT5p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT5p0_echoed_asymmetric.json,staggered_x,2,0,5.591466541820979,-0.00034587329115469596,-0.0035083089128169344,5.591467653144674,0.6911503837897545,6.2824751069005025,0.1390510584851349
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT5p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT5p0_echoed_asymmetric.json,staggered_x,2,1,-2.372387908461343,-0.30754534007695755,-0.7991447701721793,2.5221897010554506,2.5132741228718345,0.6590829988655762,0.1390510584851349
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_direct_multitone.json,smooth_x,3,0,-0.9423264269065489,-0.0019478675322362642,0.0034284244998225707,0.9423346768154813,0.9424777960769379,0.0038018174692670066,0.502748260900422
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_direct_multitone.json,smooth_x,3,1,-1.5072392038432174,-0.0491527546432069,0.052065203134523966,1.5089389637319297,1.5079644737231006,0.06501099590983525,0.502748260900422
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT5p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT5p0_direct_multitone.json,smooth_x,3,2,-2.070080065694232,-0.13093735264838738,0.07719388393770293,2.075652900756914,2.0734511513692633,0.12622870042603265,0.502748260900422
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT3p0_echoed_asymmetric.json,staggered_x,2,0,5.58686515338491,0.0033978991872989505,-0.0022887347187193043,5.586866655481594,0.6911503837897545,6.277993047049981,0.1391388116929532
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT3p0,echoed_asymmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT3p0_echoed_asymmetric.json,staggered_x,2,1,-2.374180918713476,-0.31222672242738525,-0.7979363696176267,2.5240687413260896,2.5132741228718345,0.6591546876426068,0.1391388116929532
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT5p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT5p0_echoed_symmetric.json,smooth_x,2,0,5.340228759859396,8.49406960824736e-05,4.1786899576437405e-05,5.340228760698411,0.9424777960769379,6.28270628617091,0.091568935810044
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na2_chiT5p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na2_chiT5p0_echoed_symmetric.json,smooth_x,2,1,-1.4217087043064938,-0.5506522819324755,-0.46491023395959774,1.5939307077594873,1.5079644737231006,0.65918567347477,0.091568935810044
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT5p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT5p0_echoed_symmetric.json,staggered_x,2,0,5.591515120649696,-0.00010693994233101594,-5.323826747308681e-05,5.591515121925777,0.6911503837897545,6.282665304098381,0.1390334591885117
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT5p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT5p0_echoed_symmetric.json,staggered_x,2,1,-2.372188932937456,-0.3071194440552626,-0.7992176062336299,2.5219737247999974,2.5132741228718345,0.6590593047029543,0.1390334591885117
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT3p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT3p0_echoed_symmetric.json,staggered_x,2,0,5.586805645621794,0.0022881566676866767,0.0008177194743477643,5.586806174038761,0.6911503837897545,6.2779482018480675,0.1391225636658866
ideal_sqr_direct_vs_echoed_multitone,chi_only_staggered_x_na2_chiT3p0,echoed_symmetric,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_staggered_x_na2_chiT3p0_echoed_symmetric.json,staggered_x,2,1,-2.3740751653127234,-0.3117362347357517,-0.798015335837218,2.523933605868674,2.5132741228718345,0.6590978997129895,0.1391225636658866
ideal_sqr_direct_vs_echoed_multitone,chi_only_smooth_x_na3_chiT3p0,direct_multitone,C:\Users\jl82323\Box\Shyam Shankar Quantum Circuits Group\Users\Users_JianJun\cqed_based_study\studies\ideal_sqr_direct_vs_echoed_multitone\artifacts\cases\chi_only_smooth_x_na3_chiT3p0_direct_multitone.json,smooth_x,3,0,-0.9427360551473176,-0.0010437073415580107,0.0020066439746702826,0.9427387684930445,0.9424777960769379,0.0021943084624037926,0.5024549233505538
