mode,n,family,variant,description,duration_ns,amplitude_scale,expected_pi_amplitude_MHz,amplitude_MHz,carrier_rotating_MHz,target_probability,source_probability,leakage_probability,subspace_population,projected_swap_fidelity,projected_diagonal_norm,offdiag_phase_asymmetry_rad,source_column_subspace_norm,target_column_subspace_norm,neighbor_transfer_rows,max_neighbor_transfer,selectivity_ratio,dominant_basis_states,passes_unselective,passes_selective,criterion
storage,1,square,square,Constant envelope,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9969520050030979,0.0030479949969023476,0.0,1.0000000000000002,0.044964934979775856,0.07807406420765708,2.713586709559228,1.0,0.9999999999999997,"[{""n_other"": 2, ""target_probability"": 0.5419156988748005}, {""n_other"": 3, ""target_probability"": 0.08200032579983743}]",0.5419156988748005,1.8396809818816948,"[[""|g,0,1>"", 0.9969520050030979], [""|f,0,0>"", 0.0030479949969023476]]",True,False,unselective
storage,2,square,square,Constant envelope,12.0,1.05,14.731391274719737,15.467960838455726,-261.3505365244608,0.9969548406464125,0.003045159353587576,0.0,1.0,0.17187321576344833,0.07803793051291669,2.2852485260473783,1.0000000000000002,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.8202851150725844}, {""n_other"": 3, ""target_probability"": 0.8148317536100059}]",0.8202851150725844,1.2153759983297943,"[[""|g,0,2>"", 0.9969548406464125], [""|f,0,1>"", 0.003045159353587576]]",True,False,unselective
storage,3,square,square,Constant envelope,12.0,1.05,12.028130608117204,12.629537138523064,-267.03137852446076,0.9969581445047783,0.003041855495222155,0.0,1.0000000000000004,0.3577951270281244,0.07799604682482127,1.8569104941775127,1.0000000000000004,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.6121555794330864}, {""n_other"": 2, ""target_probability"": 0.9271783052673487}]",0.9271783052673487,1.0752604313981535,"[[""|g,0,3>"", 0.9969581445047783], [""|f,0,2>"", 0.003041855495222155]]",True,False,unselective
storage,1,gaussian,sigma_0p24,Wide Gaussian,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9946670179580293,0.005332982041970869,0.0,1.0000000000000002,0.04477945920987868,0.10327554082101723,2.7139861176850077,1.0000000000000002,1.0000000000000002,"[{""n_other"": 2, ""target_probability"": 0.524448800876329}, {""n_other"": 3, ""target_probability"": 0.07602476915054995}]",0.524448800876329,1.8965950847746968,"[[""|g,0,1>"", 0.9946670179580293], [""|f,0,0>"", 0.005332982041970869]]",True,False,unselective
storage,2,gaussian,sigma_0p24,Wide Gaussian,12.0,1.05,14.731391274719737,15.467960838455726,-261.3505365244608,0.9946790741339929,0.005320925866007234,0.0,1.0000000000000002,0.17132701517616183,0.10316069715068546,2.2856579614203403,1.0000000000000002,1.0000000000000002,"[{""n_other"": 1, ""target_probability"": 0.8348799282687375}, {""n_other"": 3, ""target_probability"": 0.8075358245322722}]",0.8348799282687375,1.1914037461609905,"[[""|g,0,2>"", 0.9946790741339929], [""|f,0,1>"", 0.005320925866007234]]",True,False,unselective
storage,3,gaussian,sigma_0p24,Wide Gaussian,12.0,1.05,12.028130608117204,12.629537138523064,-267.03137852446076,0.994690968180943,0.005309031819056723,2.2985086056692694e-16,0.9999999999999998,0.35678145403273553,0.10304278038486142,1.8573296939600639,0.9999999999999998,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.6381558576369044}, {""n_other"": 2, ""target_probability"": 0.9400775723659958}]",0.9400775723659958,1.0580945630662115,"[[""|g,0,3>"", 0.994690968180943], [""|f,0,2>"", 0.005309031819056723]]",True,False,unselective
storage,1,cosine,raised_cosine,Single-lobe cosine,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9939423917829299,0.006057608217070114,1.734723475976807e-17,1.0,0.04472068505555101,0.11006718674323245,2.714113063054746,1.0,0.9999999999999999,"[{""n_other"": 2, ""target_probability"": 0.51710821439486}, {""n_other"": 3, ""target_probability"": 0.07053523116589763}]",0.51710821439486,1.9221168105907573,"[[""|g,0,1>"", 0.9939423917829299], [""|f,0,0>"", 0.006057608217070114]]",True,False,unselective
storage,2,cosine,raised_cosine,Single-lobe cosine,12.0,1.05,14.731391274719737,15.467960838455726,-261.3505365244608,0.9939523391581006,0.006047660841899465,0.0,1.0,0.17115235383206967,0.10997618554178078,2.285790015317494,0.9999999999999998,0.9999999999999998,"[{""n_other"": 1, ""target_probability"": 0.8367792620147233}, {""n_other"": 3, ""target_probability"": 0.8024176222182446}]",0.8367792620147233,1.1878309899374775,"[[""|g,0,2>"", 0.9939523391581006], [""|f,0,1>"", 0.006047660841899465]]",True,False,unselective
storage,3,cosine,raised_cosine,Single-lobe cosine,12.0,1.05,12.028130608117204,12.629537138523064,-267.03137852446076,0.9939633508968926,0.006036649103107312,1.0495077029659683e-16,0.9999999999999999,0.35645729711631413,0.10987845626234267,1.8574621234558093,0.9999999999999997,1.0,"[{""n_other"": 1, ""target_probability"": 0.639377721482663}, {""n_other"": 2, ""target_probability"": 0.9411230978055835}]",0.9411230978055835,1.0561459528668637,"[[""|g,0,3>"", 0.9939633508968926], [""|f,0,2>"", 0.006036649103107312]]",True,False,unselective
storage,1,flat_top_cosine,ramp_0p25,Reference cosine ramp,12.0,1.05,20.833333333333332,21.875,-255.6696945244608,0.9940851087155084,0.005914891284491515,1.1535911115245767e-16,0.9999999999999999,0.044727382403197596,0.10876636082552647,2.71411163939701,0.9999999999999994,0.9999999999999999,"[{""n_other"": 2, ""target_probability"": 0.5175875414479809}, {""n_other"": 3, ""target_probability"": 0.06976763628552894}]",0.5175875414479809,1.9206125130726641,"[[""|g,0,1>"", 0.9940851087155084], [""|f,0,0>"", 0.005914891284491515]]",True,False,unselective
storage,2,flat_top_cosine,ramp_0p25,Reference cosine ramp,12.0,1.05,14.731391274719737,15.467960838455726,-261.3505365244608,0.9940994946454983,0.005900505354501968,0.0,1.0000000000000002,0.1711807566815809,0.10863088774506663,2.2857818023998013,1.0,1.0,"[{""n_other"": 1, ""target_probability"": 0.8356420356768154}, {""n_other"": 3, ""target_probability"": 0.8025231140710567}]",0.8356420356768154,1.189623609396747,"[[""|g,0,2>"", 0.9940994946454983], [""|f,0,1>"", 0.005900505354501968]]",True,False,unselective
